,Unnamed: 0,name_of_award,trans_of_award,freq_of_award
0,0,New York Times bestseller,న్యూ యార్క్ టైమ్స్ బెస్ట్ సెల్లర్ అవార్డు,747.0
1,1,1001 Books You Must Read Before You Die,1001 బుక్స్ యూ మస్ట్ రీడ్ బిఫోర్ యూ డై బిరుదు,305.0
2,2,Guardian 1000,గార్డియన్ 1000 బిరుదు,183.0
3,3,BBC's Big Read,బీ బీ సి బిగ్ రీడ్ అవార్డు,133.0
4,4,ALA Best Books for Young Adults,ALA బెస్ట్ బుక్స్ ఫార్ యంగ్ అడల్ట్స్ బిరుదు,115.0
5,5,ALA Popular Paperbacks for Young Adults,ALA పాపులర్ పేపెర్బ్యాక్స్ ఫార్ యంగ్ అడల్ట్స్ బిరుదు,103.0
6,6,The Modern Library's 100 Best Novels,ది మోడరన్ లైబ్రరీస్ 100 బెస్ట్ నొవెల్స్ బిరుదు,101.0
7,7,ALA Notable Books for Adults,ALA నోటబుల్ బుక్స్ ఫార్ అడల్ట్స్ బిరుదు,99.0
8,8,New York Times Best Books of the Year,న్యూ యార్క్ టైమ్స్ బెస్ట్ బుక్స్ అఫ్ ది ఇయర్ బిరుదు,89.0
9,9,Western World's Greatest Books - Project Gutenberg,ప్రాజెక్ట్ గుటెన్బెర్గ్ వెస్ట్రన్ వరల్డ్స్ గ్రేటెస్ట్ బుక్స్ బిరుదు,84.0
10,10,Waterstones Books of the Century,వాటర్స్టోన్స్ బుక్స్ అఫ్ ది సెంచరీ బిరుదు,81.0
11,11,Time's All-Time 100 Novels selection,టైమ్స్ ఆల్ టైం 100 నవల్స్ బిరుదు,78.0
12,12,National Book Critics Circle Award finalist,నేషనల్ బూక్ క్రిటిక్స్ సిర్కిల్ అవార్డు,70.0
13,13,National Book Award finalist,నేషనల్ బుక్ అవార్డు,67.0
14,14,The Observer's 100 Greatest Novels of All Time,ది ఒబ్సెర్వెర్స్ 100 గ్రేటెస్ట్ నొవెల్స్ అఫ్ అల్ టైం బిరుదు,60.0
15,15,The Top Ten,రైటర్స్ : ది టాప్ టెన్ అవార్డు,58.0
16,16,Audie Award Finalist,ఆడీ అవార్డు,57.0
17,17,1001 Children's Books You Must Read Before You Grow Up,1001 చిల్డ్రన్స్ బుక్స్ యూ మస్ట్ రీడ్ బిఫోర్ యు గ్రో అప్ బిరుదు,57.0
18,18,ALA Outstanding Books for the College Bound,ALA ఔట్స్టాండింగ్ బుక్స్ బిరుదు,57.0
19,19,Publishers Weekly Bestseller,పబ్లిషర్స్ వీక్లీ బెస్ట్ సెల్లర్ బిరుదు,53.0
20,20,Philip Ward's Lifetime Reading Plan,లైఫ్టైమ్ రీడింగ్ లిస్ట్ : ఫిలిప్ వార్డ్ బిరుదు,51.0
21,21,Radcliffe Publishing Course Top 100 Novels of the 20th Century,టాప్ 100 నొవెల్స్ అఫ్ ది 20th సెంచరీ : రాడ్క్లిఫ్ఫ్ పబ్లిషింగ్ హౌస్ బిరుదు,49.0
22,22,Oprah's Book Club selection,ఓప్రాహ్స్ బుక్ క్లబ్ సెలక్షన్ బిరుదు,45.0
23,23,Norwegian Book Clubs' top 100 books of all time,టాప్ 100 బుక్స్ అఫ్ అల్ టైం : నార్వేగిఆన్ బుక్ క్లబ్ బిరుదు,44.0
24,24,The Telegraph's 110 Best Books,ది టెలీగ్రాఫ్స్ 110 బెస్ట్ బుక్స్ బిరుదు,43.0
25,25,Waterstones The Nation's Favourite Children's Books,వాటర్స్టోన్స్ ది నేషన్స్ ఫేవరెట్ చిల్డ్రన్ బుక్స్ అవార్డు,42.0
26,26,A Horn Book Fanfare Best Book,అ హార్న్ బుక్ ఫ్యాన్ఫేర్ బెస్ట్ బుక్ బిరుదు,42.0
27,27,501 Must-Read Books,501 మస్ట్ రీడ్ బుక్స్ బిరుదు,42.0
28,28,The Modern Library's 100 Best Nonfiction,ది మోడరన్ లైబ్రరీస్ 100 బెస్ట్ నాన్ ఫిక్షన్ బిరుదు,40.0
29,29,National Book Award,నేషనల్ బుక్ అవార్డు,39.0
30,30,The New Lifetime Reading Plan With Going Further,ది లైఫ్టైమ్ రీడింగ్ లిస్ట్ బిరుదు,38.0
31,31,IBBY Honour Book,IBBY హానర్ బుక్ అవార్డు,37.0
32,32,Academy Award for Writing Adapted Screenplay Nominee,అకాడమీ అవార్డు,37.0
33,33,Amazon.com Best Books,అమెజాన్ బెస్ట్ బుక్ అవార్డు,37.0
34,34,CCBC Choices,CCBC చోయిసెస్ అవార్డు,35.0
35,35,1000 Books to Read Before You Die,1000 బుక్స్ టు రీడ్ బిఫోర్ యూ డై బిరుదు,35.0
36,36,"Whitcoulls top 100, 2008",విట్కౌల్స్ టాప్ 100 బిరుదు,34.0
37,37,ALA Quick Picks for Reluctant Young Adult Readers,ALA క్విక్ పిక్స్ ఫార్ రెలుక్టెంట్ యంగ్ రీడర్స్ బిరుదు,32.0
38,38,The 100 Most Influential Books Ever Written,ది 100 మోస్ట్ ఇన్ఫ్లుఏన్షియల్ బుక్స్ ఎవర్ రిటన్ బిరుదు,32.0
39,39,National Book Critics Circle Award,నేషనల్ బుక్ క్రిటిక్స్ సర్కిల్ అవార్డు,31.0
40,40,New York Times Notable Book of the Year,న్యూ యార్క్ టైమ్స్ నోటబుల్ బుక్ అఫ్ ది ఇయర్ అవార్డు,31.0
41,41,Locus Recommended Reading,లోకస్ రెకమెండెడ్ రీడింగ్ బిరుదు,30.0
42,42,Los Angeles Times Book Prize finalist,లోస్ ఏంజెల్స్ టైమ్స్ బుక్ అవార్డు,28.0
43,43,Locus Poll Nominee,లోకస్ పోల్ అవార్డు,28.0
44,44,ALA Notable Children's Book,ALA నోటబుల్ చిల్డ్రన్స్ బుక్ బిరుదు,27.0
45,45,The Essential Man's Library,'ది ఎస్సెన్షియల్ మెన్స్ లైబ్రరీ' బిరుదు,27.0
46,46,Commonwealth Club of California Book Awards,కామన్వెల్త్ క్లబ్ అఫ్ కాలిఫోర్నియా బుక్ అవార్డు,27.0
47,47,Book Sense Book of the Year Honor Book,బుక్ సెన్స్ బుక్ అఫ్ ది ఇయర్ అవార్డు,26.0
48,48,Time Magazine's Best Books of the Year,టైం మ్యాగజైన్స్ బెస్ట్ బుక్ అఫ్ ది ఇయర్ అవార్డు,26.0
49,49,Los Angeles Times Book Prize,లోస్ ఏంజెల్స్ టైమ్స్ బుక్ అవార్డు,26.0
50,50,Larry McCaffery's 20th Century Greatest Hits,20th సెంచరీ గ్రేటెస్ట్ హిట్స్ అవార్డు,25.0
51,51,World Fantasy Award Nominee,వరల్డ్ ఫాంటసీ అవార్డు,25.0
52,52,Lambda Literary Award Nominee,లాంబ్డా లిటరరీ అవార్డు,25.0
53,53,NCTE Adventuring with Books,NCTE అడ్వెంచర్ విత్ బుక్స్ అవార్డు,23.0
54,54,Locus,లోకస్ అవార్డు,23.0
55,55,AISLE Read-Aloud Books Too Good To Miss,AISLE టూ గుడ్ తో మిస్ అవార్డు,23.0
56,56,100 Essential New England Books,100 ఎస్సెన్షియల్ న్యూ ఇంగ్లాండ్ బుక్స్ అవార్డు,23.0
57,57,Edgar Award Nominee,ఎడ్గార్ అవార్డు,22.0
58,58,Hugo Nominee,హ్యూగో అవార్డు,22.0
